video_id,clip_id,y_true,pred_v,pred_a,pred_t,mode,video_path,text_len,has_face,has_audio,has_text,label_A,label_V,label_T
video_0007,0011,-1.0,-0.111328125,-0.86778736,-0.2249291837215423,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0007/0011.mp4,18,asd,True,True,-0.8,-1.0,-0.8
video_0007,0012,-1.0,-0.56439208984375,-0.97381544,-0.9551424384117126,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0007/0012.mp4,21,asd,True,True,-1.0,-0.6,-1.0
video_0008,0001,-0.6,0.3270263671875,-0.8943161,-0.3438596725463867,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0008/0001.mp4,11,asd,True,True,-0.6,0.2,-0.2
video_0008,0002,-1.0,-0.74456787109375,-0.85446495,-0.884527325630188,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0008/0002.mp4,11,asd,True,True,-1.0,-0.2,-1.0
video_0008,0003,-1.0,-0.9610595703125,-0.9774617,-0.7234559059143066,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0008/0003.mp4,18,asd,True,True,-1.0,-1.0,-0.8
video_0008,0004,0.6,0.97216796875,-0.12292376,0.1819392889738083,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0008/0004.mp4,10,asd,True,True,0.0,0.8,-0.4
video_0008,0005,0.0,0.8641357421875,0.1224785,0.0722032561898231,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0008/0005.mp4,15,asd,True,True,0.0,0.8,0.0
video_0008,0006,1.0,0.83203125,0.39778805,0.3264313340187073,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0008/0006.mp4,23,asd,True,True,0.4,1.0,0.0
video_0008,0007,0.2,0.63018798828125,0.151418,0.0046493858098983,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0008/0007.mp4,8,asd,True,True,0.2,0.4,0.0
video_0008,0008,1.0,0.953857421875,-0.18176536,0.0424209907650947,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0008/0008.mp4,6,asd,True,True,-0.2,1.0,0.0
video_0008,0009,-1.0,-0.0198974609375,-0.9415222,-0.0354911759495735,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0008/0009.mp4,12,single_face,True,True,-1.0,-0.6,-1.0
video_0008,0010,-0.8,-0.4757080078125,-0.44441846,-0.3714912831783294,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0008/0010.mp4,12,asd,True,True,-0.4,-0.4,-0.6
video_0008,0011,-0.2,0.1965789794921875,0.1018922,0.417807012796402,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0008/0011.mp4,11,single_face,True,True,0.4,0.2,0.6
video_0008,0012,-0.8,-0.853759765625,-0.38345423,-0.087824635207653,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0008/0012.mp4,19,asd,True,True,-0.4,-1.0,-0.4
video_0009,0001,1.0,0.969482421875,0.89864624,0.7568383812904358,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0001.mp4,10,asd,True,True,0.8,1.0,0.6
video_0009,0002,-0.4,0.3933830261230469,-0.030131526,0.1748384088277816,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0002.mp4,12,single_face,True,True,0.2,0.0,0.2
video_0009,0003,1.0,0.339813232421875,0.38563052,0.5028665661811829,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0003.mp4,9,asd,True,True,0.2,1.0,0.6
video_0009,0004,-0.8,-0.0460243225097656,-0.04178103,-0.668075442314148,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0004.mp4,11,single_face,True,True,-0.2,0.0,-1.0
video_0009,0005,-0.2,0.313201904296875,-0.13270475,0.1019541695713996,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0005.mp4,13,asd,True,True,-0.2,0.0,0.0
video_0009,0006,1.0,0.8856201171875,0.74417037,0.131063163280487,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0006.mp4,21,asd,True,True,0.6,1.0,-0.8
video_0009,0007,-1.0,-0.942138671875,-0.41259992,-0.2732561230659485,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0007.mp4,14,asd,True,True,-0.2,-1.0,-1.0
video_0009,0008,-0.4,-0.3341751098632812,-0.20760642,-0.2618308663368225,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0008.mp4,17,asd,True,True,0.0,-0.6,-0.6
video_0009,0009,-0.6,-0.9609375,-0.47083992,-0.7289190292358398,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0009.mp4,25,asd,True,True,-0.2,-1.0,-0.8
video_0009,0010,0.0,0.012420654296875,-0.010106811,-0.0533303245902061,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0010.mp4,17,single_face,True,True,0.0,-0.2,0.0
video_0009,0011,0.0,0.18597412109375,-0.10068732,-0.4213916063308716,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0011.mp4,15,single_face,True,True,0.0,0.0,-0.4
video_0009,0012,-0.6,-0.45697021484375,-0.2515734,-0.6130568981170654,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0012.mp4,23,single_face,True,True,-0.2,-0.4,-0.6
video_0009,0013,0.0,0.0480537414550781,-0.03833328,-0.3380714356899261,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0013.mp4,17,single_face,True,True,0.0,0.0,-0.4
video_0009,0014,-0.6,0.751953125,-0.6792469,0.227855235338211,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0014.mp4,12,asd,True,True,-0.4,-0.6,-0.2
video_0009,0015,0.2,-0.729248046875,-0.7358068,0.4719531238079071,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0015.mp4,14,single_face,True,True,-0.2,-1.0,0.6
video_0009,0016,0.0,-0.47064208984375,0.37723926,0.3151087760925293,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0016.mp4,14,asd,True,True,0.4,-0.2,0.4
video_0009,0017,1.0,0.9478759765625,0.79521304,0.8053619861602783,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0017.mp4,11,single_face,True,True,0.6,1.0,1.0
video_0009,0018,1.0,0.9658203125,0.87434536,0.7017145156860352,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0018.mp4,27,asd,True,True,1.0,1.0,0.6
video_0009,0019,-1.0,0.6390380859375,-0.9790419,-0.8477538824081421,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0019.mp4,13,asd,True,True,-1.0,-1.0,-1.0
video_0009,0020,1.0,0.8597412109375,0.7474205,0.3809983432292938,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0020.mp4,18,asd,True,True,1.0,1.0,0.6
video_0009,0021,0.4,0.58538818359375,0.21287242,0.1872485876083374,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0021.mp4,14,asd,True,True,0.6,1.0,0.0
video_0009,0022,0.8,0.791015625,0.8265123,0.6659844517707825,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0022.mp4,27,single_face,True,True,0.6,1.0,0.8
video_0009,0023,-1.0,-0.51904296875,-0.83445704,-0.8746596574783325,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0023.mp4,18,single_face,True,True,-0.8,-0.2,-0.8
video_0009,0024,-1.0,-0.74383544921875,-0.96164393,-0.8484494090080261,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0024.mp4,17,single_face,True,True,-1.0,-1.0,-1.0
video_0009,0025,-0.8,-0.63861083984375,-0.9461929,-0.884539008140564,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0025.mp4,20,asd,True,True,-1.0,-0.2,-1.0
video_0009,0026,-1.0,-0.22027587890625,-0.9685558,-0.8195700645446777,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0026.mp4,19,asd,True,True,-1.0,-1.0,-1.0
video_0009,0027,0.0,-0.0167388916015625,-0.019044314,-0.2668659090995788,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0027.mp4,12,single_face,True,True,0.0,0.0,-0.6
video_0009,0028,-1.0,-0.8367919921875,-0.9742105,-0.7405215501785278,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0028.mp4,9,asd,True,True,-1.0,-1.0,-1.0
video_0009,0029,-1.0,-0.8631591796875,-0.9744396,-0.9375049471855164,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0029.mp4,13,single_face,True,True,-1.0,-1.0,-1.0
video_0009,0030,0.2,0.132486343383789,0.16323787,0.0773303806781768,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0030.mp4,11,asd,True,True,0.4,1.0,0.0
video_0009,0031,-1.0,-0.3050384521484375,-0.9469613,-0.8943240642547607,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0031.mp4,14,asd,True,True,-1.0,-1.0,-1.0
video_0009,0032,-1.0,-0.9591064453125,-0.97453177,-0.8171446323394775,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0032.mp4,19,single_face,True,True,-1.0,-1.0,-0.8
video_0009,0033,0.8,0.9208984375,-0.12673013,0.1974401324987411,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0033.mp4,14,single_face,True,True,0.0,1.0,0.0
video_0009,0034,-1.0,-0.9117431640625,-0.9518066,-0.5526453256607056,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0034.mp4,17,asd,True,True,-1.0,-1.0,-0.8
video_0009,0035,-1.0,-0.62567138671875,-0.857072,-0.2731167078018188,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0035.mp4,14,single_face,True,True,-0.8,-0.6,-0.6
video_0009,0036,-0.4,-0.7440185546875,-0.24419606,-0.3849771022796631,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0036.mp4,15,single_face,True,True,-0.4,-0.8,-0.8
video_0009,0037,-0.8,-0.32708740234375,-0.05006684,-0.3647961914539337,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0037.mp4,16,single_face,True,True,-0.2,-0.6,-0.2
video_0009,0038,0.8,0.5089111328125,0.25269654,0.3514569699764251,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0038.mp4,20,single_face,True,True,0.0,1.0,0.4
video_0009,0039,-1.0,-0.790283203125,-0.9145415,-0.7438679337501526,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0039.mp4,11,single_face,True,True,-0.8,-1.0,-0.8
video_0009,0040,-1.0,-0.418701171875,-0.9620101,-0.8268295526504517,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0040.mp4,23,single_face,True,True,-1.0,-1.0,-1.0
video_0009,0041,-0.2,-0.0987701416015625,-0.9041618,-0.6792830228805542,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0041.mp4,8,asd,True,True,-1.0,-0.4,-0.8
video_0009,0042,-0.2,0.038482666015625,-0.8867844,-0.0575210414826869,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0009/0042.mp4,8,single_face,True,True,-0.8,-0.2,0.0
video_0010,0001,-0.8,-0.0963363647460937,-0.57579625,-0.7675566673278809,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0001.mp4,16,asd,True,True,0.2,-1.0,-0.6
video_0010,0002,-0.8,-0.811767578125,-0.59036803,-0.5974829196929932,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0002.mp4,25,asd,True,True,0.2,-1.0,-0.8
video_0010,0003,-0.2,-0.6435546875,-0.6120655,-0.6449425220489502,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0003.mp4,38,asd,True,True,-0.6,-0.8,-0.8
video_0010,0004,-1.0,-0.8631591796875,-0.8918741,-0.7349164485931396,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0004.mp4,33,asd,True,True,-1.0,-1.0,-1.0
video_0010,0005,1.0,-0.216766357421875,0.090775274,0.6922996044158936,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0005.mp4,27,asd,True,True,0.8,0.6,1.0
video_0010,0006,-0.4,-0.7979736328125,-0.6005031,-0.6576447486877441,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0006.mp4,26,asd,True,True,-0.6,-0.8,-0.8
video_0010,0007,-1.0,-0.862548828125,-0.8640245,-0.9125908017158508,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0007.mp4,32,asd,True,True,-1.0,-1.0,-1.0
video_0010,0008,0.6,0.35955810546875,0.43967456,0.8946939706802368,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0008.mp4,30,asd,True,True,0.0,0.4,1.0
video_0010,0009,0.2,0.4398193359375,-0.8813409,0.5268175601959229,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0009.mp4,14,single_face,True,True,-1.0,0.6,0.4
video_0010,0010,0.0,0.197540283203125,-0.051024158,0.327792227268219,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0010.mp4,26,asd,True,True,0.4,0.2,0.6
video_0010,0011,0.0,-0.8875732421875,0.10997551,0.5687202215194702,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0011.mp4,30,asd,True,True,0.0,-1.0,0.6
video_0010,0012,-0.8,-0.4970855712890625,-0.04519616,-0.5585513114929199,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0012.mp4,16,asd,True,True,0.2,-0.6,-0.6
video_0010,0013,1.0,0.0561370849609375,0.78031415,0.8441627025604248,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0013.mp4,12,asd,True,True,1.0,0.0,1.0
video_0010,0014,0.4,-0.47509765625,-0.68803906,0.6551313400268555,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0014.mp4,17,asd,True,True,-0.4,-0.8,0.6
video_0010,0015,-1.0,-0.8800048828125,-0.30136532,-0.6482033729553223,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0015.mp4,16,asd,True,True,-1.0,-1.0,-1.0
video_0010,0016,0.4,-0.5579833984375,0.19648507,0.318693995475769,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0016.mp4,24,asd,True,True,0.0,-0.4,0.4
video_0010,0017,0.8,0.8541259765625,0.6890521,0.7530984282493591,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0017.mp4,16,asd,True,True,1.0,0.8,1.0
video_0010,0018,-1.0,-0.73291015625,0.048248127,-0.714216947555542,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0018.mp4,15,asd,True,True,-1.0,-1.0,-1.0
video_0010,0019,-1.0,-0.63623046875,-0.9808153,-0.895484983921051,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0019.mp4,11,asd,True,True,-1.0,-1.0,-0.8
video_0010,0020,-1.0,-0.7763671875,-0.6839511,-0.8606770634651184,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0020.mp4,16,asd,True,True,-0.6,-1.0,-1.0
video_0010,0021,-1.0,-0.73077392578125,-0.97768885,-0.6900473237037659,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0021.mp4,17,asd,True,True,-1.0,-1.0,-0.6
video_0010,0022,0.8,0.569488525390625,0.41959855,0.600906252861023,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0022.mp4,19,asd,True,True,0.4,1.0,0.4
video_0010,0023,0.0,-0.1160697937011718,0.47877273,0.1620800346136093,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0023.mp4,17,asd,True,True,0.2,0.4,0.0
video_0010,0024,0.6,0.9630126953125,0.5494652,-0.961399257183075,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0024.mp4,13,asd,True,True,0.2,1.0,-1.0
video_0010,0025,-1.0,-0.916015625,-0.9232776,-0.90528005361557,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0025.mp4,14,asd,True,True,-1.0,-1.0,-0.8
video_0010,0026,-1.0,0.917724609375,-0.9197756,-0.9250833988189696,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0026.mp4,12,asd,True,True,-1.0,1.0,-1.0
video_0010,0027,0.8,0.39111328125,-0.3156526,0.6689878702163696,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0027.mp4,19,asd,True,True,0.8,0.6,0.8
video_0010,0028,-1.0,-0.541748046875,-0.581473,-0.2387569993734359,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0028.mp4,27,asd,True,True,-0.4,-1.0,-0.6
video_0010,0029,0.6,0.9234619140625,0.887157,-0.0030011443886905,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0029.mp4,12,asd,True,True,0.8,1.0,0.0
video_0010,0030,-1.0,0.0628509521484375,-0.36863166,-0.7718312740325928,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0030.mp4,25,asd,True,True,-1.0,-0.6,-1.0
video_0010,0031,-1.0,-0.826416015625,-0.3890073,-0.740890622138977,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0031.mp4,24,asd,True,True,-1.0,-1.0,-0.8
video_0010,0032,0.4,-0.872314453125,0.3044743,0.3176807165145874,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0032.mp4,30,asd,True,True,0.0,0.2,0.4
video_0010,0033,0.0,-0.42535400390625,0.1573569,0.011047308333218,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0033.mp4,22,asd,True,True,0.0,-0.2,0.0
video_0010,0034,-1.0,-0.1754608154296875,-0.7931508,-0.4703324437141418,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0034.mp4,15,asd,True,True,-0.8,-0.2,-1.0
video_0010,0035,-1.0,-0.52764892578125,-0.687756,-0.4752918481826782,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0035.mp4,14,single_face,True,True,-0.6,-0.4,-0.6
video_0010,0036,1.0,-0.1470947265625,0.56315446,0.7275480031967163,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0036.mp4,21,asd,True,True,1.0,0.6,0.8
video_0010,0037,1.0,-0.2796630859375,-0.54997337,0.8912158012390137,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0037.mp4,11,asd,True,True,1.0,0.6,1.0
video_0010,0038,-0.8,-0.440826416015625,-0.142779,-0.5557481050491333,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0010/0038.mp4,16,asd,True,True,-1.0,-0.2,-0.6
video_0011,0001,0.6,0.3843994140625,0.37559688,0.7753093242645264,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0001.mp4,20,asd,True,True,0.4,0.2,1.0
video_0011,0002,1.0,0.9833984375,0.8902283,0.902003526687622,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0002.mp4,9,asd,True,True,1.0,1.0,1.0
video_0011,0003,0.2,0.674591064453125,-0.26312682,-0.6619361639022827,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0003.mp4,17,asd,True,True,-0.2,0.6,-0.6
video_0011,0004,-0.8,0.4175271987915039,0.0346609,-0.4338479936122894,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0004.mp4,15,asd,True,True,-0.6,-0.6,-0.6
video_0011,0005,1.0,0.925048828125,0.71228373,0.6450700759887695,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0005.mp4,9,asd,True,True,0.6,1.0,0.8
video_0011,0006,-1.0,-0.7698974609375,-0.9240348,-0.9003902077674866,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0006.mp4,20,asd,True,True,-1.0,-1.0,-1.0
video_0011,0007,0.8,0.8016357421875,-0.15882002,0.7833331823348999,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0007.mp4,18,asd,True,True,0.2,1.0,0.6
video_0011,0008,0.8,0.77734375,0.55762327,0.765192985534668,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0008.mp4,10,asd,True,True,0.4,1.0,0.6
video_0011,0009,1.0,0.869140625,0.7731434,0.8035255670547485,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0009.mp4,18,asd,True,True,1.0,1.0,1.0
video_0011,0010,-0.6,0.0968170166015625,-0.34356776,-0.1898775100708007,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0010.mp4,12,asd,True,True,-0.8,-0.2,-0.6
video_0011,0011,-0.8,0.223724365234375,-0.9362478,-0.8780834078788757,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0011.mp4,23,asd,True,True,-0.8,-1.0,-1.0
video_0011,0012,1.0,0.9505615234375,0.21979265,0.6666595935821533,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0012.mp4,11,asd,True,True,0.4,1.0,0.6
video_0011,0013,-1.0,-0.60205078125,-0.6173899,-0.6409122943878174,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0013.mp4,15,asd,True,True,-0.4,-1.0,-0.8
video_0011,0014,0.0,0.1631317138671875,0.12540051,0.2741352021694183,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0014.mp4,7,asd,True,True,0.0,0.0,0.0
video_0011,0015,-1.0,-0.62548828125,-0.763337,-0.4925118684768677,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0015.mp4,16,asd,True,True,-1.0,-1.0,-1.0
video_0011,0016,0.8,0.7960205078125,-0.15291071,0.5921421051025391,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0016.mp4,36,asd,True,True,0.0,1.0,0.2
video_0011,0017,-1.0,-0.8402099609375,-0.6856972,-0.6934673190116882,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0017.mp4,12,asd,True,True,-1.0,-1.0,-1.0
video_0011,0018,-1.0,-0.391497790813446,-0.9354566,-0.8938754796981812,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0018.mp4,7,asd,True,True,-1.0,-1.0,-1.0
video_0011,0019,0.4,0.12347412109375,-0.12927446,0.6544982194900513,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0019.mp4,10,asd,True,True,0.0,0.0,0.4
video_0011,0020,-0.4,-0.1044769287109375,-0.49274477,-0.2812597751617431,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0020.mp4,18,asd,True,True,-0.2,-0.8,0.2
video_0011,0021,1.0,0.9256591796875,-0.1628506,0.6971212029457092,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0021.mp4,17,asd,True,True,0.6,1.0,1.0
video_0011,0022,-1.0,-0.47698974609375,-0.96102923,-0.7522389888763428,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0022.mp4,16,asd,True,True,-1.0,-1.0,-0.8
video_0011,0023,1.0,0.01959228515625,0.6871902,0.3482278883457184,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0023.mp4,13,asd,True,True,1.0,1.0,0.8
video_0011,0024,-1.0,-0.58441162109375,-0.97833633,-0.8039298057556152,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0024.mp4,6,asd,True,True,-1.0,-1.0,-0.8
video_0011,0025,-1.0,-0.7169189453125,-0.6587371,-0.7174626588821411,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0025.mp4,15,asd,True,True,-1.0,-1.0,-0.8
video_0011,0026,-0.2,-0.420379638671875,0.5755571,0.1779261529445648,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0026.mp4,20,asd,True,True,-0.2,-1.0,0.0
video_0011,0027,-0.8,-0.2281494140625,0.36900154,-0.6997067928314209,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0027.mp4,18,asd,True,True,-0.8,-1.0,-0.8
video_0011,0028,0.2,0.565887451171875,-0.07743791,-0.1868454664945602,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0028.mp4,21,asd,True,True,0.0,1.0,-0.4
video_0011,0029,1.0,0.6558837890625,0.24985485,0.7206391096115112,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0029.mp4,14,asd,True,True,0.2,0.4,0.6
video_0011,0030,0.0,-0.6693115234375,-0.03554876,-0.7044034004211426,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0030.mp4,25,asd,True,True,0.0,0.0,-0.4
video_0011,0031,1.0,0.340179443359375,0.24306555,0.4940759539604187,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0031.mp4,10,asd,True,True,0.4,0.6,0.4
video_0011,0032,-1.0,-0.7830810546875,-0.8983385,-0.6701937317848206,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0032.mp4,11,asd,True,True,-1.0,-1.0,-0.8
video_0011,0033,0.0,0.64678955078125,0.5009349,-0.4906701445579529,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0033.mp4,17,asd,True,True,0.4,0.8,-0.6
video_0011,0034,1.0,0.9207763671875,0.8673426,0.8350654244422913,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0034.mp4,16,single_face,True,True,1.0,1.0,1.0
video_0011,0035,-0.2,-0.752197265625,-0.5830554,-0.4251213371753692,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0011/0035.mp4,21,single_face,True,True,-0.4,-1.0,-0.4
video_0012,0001,1.0,0.9852294921875,0.86013687,0.8872719407081604,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0012/0001.mp4,4,asd,True,True,1.0,1.0,1.0
video_0012,0002,0.0,-0.2674713134765625,0.078474045,0.1365867704153061,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0012/0002.mp4,10,asd,True,True,-0.2,-0.2,0.0
video_0012,0003,0.6,0.958251953125,0.53713965,0.0359202250838279,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0012/0003.mp4,13,asd,True,True,0.4,1.0,0.0
